0,515
1,516
2,517
2,518
2,519
2,520
3,521
4,517
5,522
6,523
7,524
8,525
9,526
10,527
10,528
10,529
10,530
10,531
10,532
10,533
11,534
12,535
12,536
13,537
14,538
14,539
15,540
16,541
17,542
18,543
18,544
18,529
19,545
19,546
20,547
21,548
22,526
23,549
23,550
24,551
25,552
26,553
27,554
28,555
29,556
30,557
31,558
32,559
33,560
34,561
35,562
36,563
37,564
37,565
38,566
38,567
38,568
38,569
39,570
40,571
41,572
42,573
43,574
43,575
44,576
44,577
44,578
45,579
45,580
46,581
46,582
47,583
48,584
49,585
50,586
51,587
52,588
52,589
53,558
53,590
54,591
55,592
56,593
56,594
57,549
57,595
58,596
59,597
60,598
61,587
62,599
63,589
64,600
64,601
64,602
65,603
65,604
65,605
65,606
66,607
66,608
67,609
68,610
68,611
69,612
70,574
71,613
71,614
72,615
73,518
74,616
74,617
73,618
74,619
74,620
74,595
74,621
75,622
76,623
77,624
78,625
78,626
78,627
78,628
78,559
78,629
78,630
78,631
79,544
80,632
81,633
81,596
82,634
83,635
83,636
83,637
84,638
85,639
86,640
87,566
87,641
87,642
88,643
89,644
90,616
90,645
91,646
92,647
92,648
92,649
92,650
92,651
92,630
92,652
93,653
94,654
95,544
96,655
97,656
98,544
99,657
100,658
101,659
102,660
102,661
103,662
104,663
105,559
106,664
107,665
108,666
109,667
110,668
111,669
112,670
113,645
114,671
115,672
115,673
116,553
117,650
118,674
119,641
120,675
120,676
120,677
121,678
121,559
121,679
121,680
121,681
121,682
121,683
122,684
123,674
124,610
125,570
125,595
126,685
126,686
127,687
128,549
128,634
128,688
129,689
129,559
129,615
129,690
129,570
129,524
129,691
130,692
130,693
130,694
131,695
132,696
133,697
134,667
135,698
136,699
137,700
138,701
138,702
138,703
138,681
139,704
140,666
141,650
142,610
143,544
144,559
145,705
145,706
146,534
147,707
148,708
149,709
149,634
150,540
151,564
151,710
151,711
152,712
153,713
154,714
155,715
156,716
157,717
158,718
159,719
160,712
161,631
162,529
162,720
162,721
163,722
164,723
165,590
166,515
167,724
168,725
169,726
169,727
170,728
171,651
172,643
173,519
174,729
175,730
176,731
177,732
178,733
179,734
180,637
181,663
182,653
182,735
183,736
184,737
185,738
185,739
186,740
187,559
187,536
188,741
189,742
190,743
191,744
191,621
191,687
191,745
191,680
192,599
193,746
194,669
194,747
195,748
196,749
197,750
198,751
199,621
200,752
200,753
201,754
202,643
203,643
204,720
205,540
206,755
207,756
208,757
209,696
210,734
211,633
212,569
213,758
214,639
215,759
216,710
217,760
218,761
219,762
220,549
221,720
222,722
223,633
223,743
223,763
223,764
224,661
225,550
225,765
226,602
226,536
227,596
228,766
229,667
230,767
231,768
232,769
233,770
233,771
234,772
235,681
236,773
237,643
238,774
239,775
240,776
241,691
242,777
243,778
244,779
245,722
246,780
247,781
247,782
247,783
247,784
247,785
248,580
248,759
249,786
249,787
250,569
251,595
252,788
253,526
254,789
255,790
255,791
256,792
257,569
258,717
259,793
259,794
260,570
260,795
261,796
261,797
262,681
263,798
264,799
265,766
266,800
266,801
267,802
267,803
268,804
269,529
269,805
270,602
271,570
272,549
273,537
274,806
275,696
276,807
277,808
277,750
278,809
279,759
280,810
281,586
282,536
283,811
284,812
284,813
284,517
285,537
286,707
287,623
288,814
288,815
289,816
290,605
291,538
292,817
293,520
294,818
295,819
296,724
297,820
298,821
299,822
300,823
300,824
301,548
302,682
302,563
302,825
302,637
302,588
302,826
303,827
304,578
305,828
306,829
307,830
308,831
309,810
310,832
310,833
311,834
311,710
311,580
312,596
313,835
313,632
314,710
315,528
316,836
317,837
318,838
319,839
320,840
320,610
320,822
321,709
322,841
323,792
324,842
324,621
324,843
325,700
326,628
326,572
327,844
327,845
327,794
328,667
329,846
329,604
330,847
330,518
331,526
332,680
333,735
334,848
335,559
336,849
337,850
337,657
337,851
337,852
337,853
338,674
339,762
340,534
341,854
342,603
343,593
344,855
345,575
345,679
346,696
347,696
348,515
349,574
349,735
350,614
350,720
351,856
352,656
352,811
353,633
354,805
355,571
356,641
357,857
358,858
359,625
360,710
361,670
362,737
363,859
363,729
364,860
364,861
364,862
364,863
364,864
365,865
366,866
367,867
368,868
369,869
370,870
